ExploitInno,ExploreInno,ProcessInno,FirmPerf,TrustInRegion,EnvironDyn,EnvironComp,Strategy,ClusterMgmt,AbsorpCap,ClusterNr,FirmAgeLog,FirmSizeLog,CommonFactor
0.7601503989331575,-0.5384350722814264,-0.231093494574334,1.0883649535853857,0.8632427925050294,-0.6940548296894663,-0.18057682092616142,0.34790989043262804,-1.6103084277812292,-0.14370273684449103,12,3.584962500721156,4.643856189774724,-0.08675075343081584
-0.4247539266180447,-0.9681476780444878,-1.0050608594537984,-1.6753964442987628,-0.10019782413004798,-0.5172737680143495,0.24578511737171943,0.04798757109415563,-0.27496390736416604,-0.013750168065795324,12,4.087462841250339,3.321928094887362,-0.0008978085736695011
1.3526025617087587,1.7533654917882344,1.1233493939647285,-0.4470580452391413,0.4778665458509985,1.2505368487368183,0.03260414822277901,-1.0017405465904978,0.9120089996732235,0.6360126758276832,12,3.584962500721156,5.0,0.7717786951406476
-0.1285278452302441,-0.3951975370270726,-0.03760165335446791,-1.3683118445338573,-0.2928859474570635,0.36663154036123435,0.45896608652065984,0.19794873076339184,-0.12659229398449237,0.11620240071290037,11,3.700439718141092,2.321928094887362,0.34251397085491586
0.6120373582392573,0.8939402802621116,-1.1985527006736645,2.3167033526450074,0.8632427925050294,1.2505368487368183,-0.18057682092616142,1.2476768484480452,1.3571238398122445,0.6360126758276832,11,3.4594316186372973,6.22881869049588,1.2582787159978102
1.3526025617087587,1.4668904212795268,1.1233493939647285,,0.285178422523983,-0.34049270633923273,-0.39375779007510187,1.2476768484480452,1.0603806130528972,1.2857755197211618,11,4.392317422778761,7.741466986401147,1.315514012569241
-0.2766408859241444,0.46422767449905017,1.1233493939647285,,0.285178422523983,0.8969747253865846,0.03260414822277901,0.34790989043262804,-0.12659229398449237,0.05122611632355253,11,3.169925001442312,3.321928094887362,0.4856022122834931
-0.1285278452302441,1.1804153507708193,1.7038249176243268,-0.13997344547423587,1.055930915832045,0.5434126020363511,-1.459662635819804,0.6478322097711005,0.021779319395181327,0.37610753827029175,11,2.321928094887362,,0.5714551571406394
0.463924317545357,-0.3951975370270726,0.7363657115249964,-0.7541426450040467,1.055930915832045,0.013069417011000804,0.6721470556696003,0.9477545291095728,0.021779319395181327,0.37610753827029175,11,5.614709844115208,6.0,0.8576316399977939
0.01958519546365617,0.46422767449905017,-0.231093494574334,0.4741957540555749,0.4778665458509985,0.36663154036123435,-0.6069387592240423,0.19794873076339184,0.4668941595342024,-0.33863159001253457,11,4.584962500721156,6.022367813028454,0.11357278456919229
-0.8690930486997455,1.1804153507708193,-0.03760165335446791,-0.7541426450040467,,1.427317910411935,-2.0992055432666255,0.4978710501018642,1.208752226432571,0.3111312538809439,11,2.584962500721156,3.4594316186372973,0.2566610259977695
0.9082634396270578,0.8939402802621116,0.9298575527448625,,1.2486190391590604,1.0737557870617014,0.03260414822277901,,-0.12659229398449237,1.2207992353318138,11,6.066089190457772,11.813781191217037,1.1438081228549484
-0.1285278452302441,0.607465209753404,1.3168412351845946,1.7025341531151965,0.8632427925050294,-0.5172737680143495,-0.6069387592240423,0.6478322097711005,0.4668941595342024,-0.14370273684449103,11,4.0,8.876516946565,0.19942572942633863
0.7601503989331575,0.46422767449905017,0.9298575527448625,0.16711115429066953,1.826683409140107,0.36663154036123435,-0.6069387592240423,-2.3513909836136238,-0.8684503608828609,1.0258703821637702,12,3.4594316186372973,2.0,0.34251397085491586
0.9082634396270578,1.8966030270425882,-0.4245853357942001,1.395449553350291,-0.10019782413004798,0.5434126020363511,-0.8201197283729827,-1.151701706259734,-1.758680041160903,0.37610753827029175,11,1.0,2.321928094887362,-0.14398605000224673
0.01958519546365617,1.1804153507708193,1.7038249176243268,-0.7541426450040467,1.055930915832045,0.5434126020363511,-0.6069387592240423,0.6478322097711005,0.17015093277485502,-0.27365530562318674,11,4.087462841250339,6.022367813028454,0.28527867428348497
0.3158112768514567,-0.9681476780444878,0.15589018786539816,0.4741957540555749,1.2486190391590604,-0.8708358913645831,0.24578511737171943,0.34790989043262804,1.0603806130528972,0.5060601070489875,11,5.0,6.965784284662087,0.7431610468549321
